Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
PC.Counting/Calculation,0.0004660642657785721,3.4995385167444986,0.051353376444334534,6.612360800996894e-09,5.800484444845624,0.8068887959745671
BD.Cognition.Reasoning,9.961966578503397e-05,3.8915163716360257,0.04643000364115887,7.584653074792762e-08,5.376740108006472,0.7867688455857514
PC.Wisconsin Card Sorting Test,0.7818168602734628,0.2769521342712043,0.07168560737461899,1.0201794822149216e-07,5.323092298009976,0.8565667645255992
Instruct.Recall,5.149510503482969e-41,13.41191027424626,0.031366158127456766,3.0792368077275745e-07,5.1185315815007515,0.7092657301288068
ST.Digits,4.5504511106798694e-08,5.4680377001610445,0.035693707283858817,2.2165911754647603e-05,4.241876038331667,0.7239313382652984
SM.Visual,0.0,inf,0.017556633447359225,0.0001335307987094623,3.8198537991620434,0.7093952646659629
PC.Stroop-Emotional,0.008052117409961092,-2.649876604112825,0.10145678482942634,0.00022685896962088738,3.6870610238551897,0.8960375697094218
Instruct.Count,0.49834287645788244,0.6770994206775117,0.045077507739222845,0.0003086881289296702,3.6078977173754865,0.7716178298248536
PC.n-back,0.007421763771236727,2.6773023021640583,0.03584054940176609,0.0007644615540866461,3.365351677655097,0.7168333084614236
Instruct.Read,0.0005141449525878698,3.473276723164183,0.03420849976230697,0.0007990395698377522,3.353127264294197,0.7049638480077944
BD.Cognition.Memory.Explicit,1.8036011293382155e-12,7.048882696041088,0.029964254996241495,0.0008854910176362304,3.324588571983639,0.6708160277999263
ST.Abstract Patterns,1.0,-0.0,0.135603482131169,0.001542896480688376,3.166491890416464,0.9218052371183783
PC.Stroop-Counting,1.0,-0.0,0.135603482131169,0.001542896480688376,3.166491890416464,0.9218052371183783
Instruct.Fixate,9.768393173040785e-14,7.443996712532362,0.02868521260158134,0.0023747077856268958,3.0388655891985232,0.6552851025467659
Contrast.Instruction,7.98306132705366e-297,36.82275945748978,0.021378955413384616,0.003597662292190173,2.9114406662043515,0.6125293702160782
PC.Reasoning/Problem Solving,0.5009170782189778,0.6730474907187591,0.037922296520451426,0.004397125920983974,2.8481712311478518,0.7274403036660644
PC.Phonological Discrimination,0.28247325161164594,1.07477996679428,0.03588022145926927,0.005615329450951461,2.769436816056347,0.7125982164632529
Instruct.Track,0.32327667742388355,-0.9877467808029192,0.046192735694515055,0.009194449707166433,2.6047381544951174,0.7731580556404769
ST.Fixation Point,1.7909163372614136e-16,8.235311095466823,0.026831830261233907,0.009954887707568845,2.5773923737666085,0.6297043468778539
BD.Action.Preparation,0.14592147757459592,-1.4540895602375281,0.049993079345306064,0.013711156519234574,2.464742977188769,0.78958297283267
BD.Perception.Vision.Color,0.036925618993424454,-2.0865855014740853,0.06056014692378329,0.014746569239952781,2.4385438553396366,0.8256254738438211
PC.Cued Explicit Recognition/Recall,0.02312076839042732,2.2714331689574996,0.03095757302907094,0.015959391648959823,2.4098428846517512,0.6683229060942542
BD.Cognition.Language.Phonology,0.28358983205279575,1.0722899217786943,0.03273474070122379,0.019698472369101667,2.332042178668769,0.683923538782012
ST.Asian Characters,0.8887133986822517,-0.13993240373871185,0.03674214091477865,0.019752040089818818,2.3310250262128456,0.7162290715372907
BD.Cognition,1.75192699289226e-19,9.027778063892725,0.025679880565443944,0.02360837095662866,2.263443383664417,0.6117490472812199
ST.Letters,4.915101536235092e-09,5.850021270322263,0.026993548523011585,0.02510531799148986,2.23977832057608,0.6253727228384196
PC.Task Switching,0.8888758817698172,-0.13972676078507176,0.03543466702113519,0.028422042476855803,2.1914112949876356,0.7055237737972428
