Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
ST.Fixation Point,6.085620237420854e-38,12.87673473405215,0.07879598548448564,0.0001353352177461959,3.816541688826447,0.6115188641039536
ST.Syllables,0.003935530933764375,-2.8832834830272636,0.1300465918717329,0.00013578988444370475,3.8157136868273973,0.7538776239747382
PC.Multi-Tasking,1.0,-0.0,0.5323868097356713,0.0001469290029505336,3.796203331040884,0.9391667690795132
ST.Interactive Computer Program,1.0,-0.0,0.5323868097356713,0.0001469290029505336,3.796203331040884,0.9391667690795132
ST.Interactive Computer Game,1.0,-0.0,0.5323868097356713,0.0001469290029505336,3.796203331040884,0.9391667690795132
BD.Action.Execution.Speech,0.48497104546975545,0.6983296744561183,0.09775616609957172,0.0002676008110523082,3.6447990488675996,0.6760898740205203
Instruct.Generate,7.462664892031165e-10,6.155954498937004,0.08399820799160816,0.00032648822710337115,3.5933223853031437,0.628691849822806
PC.Stroop-Other,1.8163287865512102e-06,-4.772854649332792,0.14149955656286953,0.0003994754019980157,3.540430124314166,0.7729706202393907
PC.Sexual Arousal/Gratification,1.0,-0.0,0.19895642301982358,0.001071660956628481,3.271004788939541,0.8377043783605838
ST.Heat,0.6191125829869326,-0.4971084402792116,0.09706282768009733,0.0016107294522392857,3.1539567676672284,0.6719090393625593
Instruct.Fixate,1.9184083769521284e-21,9.509359070401311,0.07771427709428343,0.0019059111584988904,3.10451522897705,0.5998452677727156
RT.Button Press,0.0,inf,0.0639776169744754,0.0023146792481241146,3.046570845980879,0.5674731812825677
BD.Action.Rest,5.391212549143035e-21,-9.401262728830021,0.14091349994294192,0.0029463421334789365,2.973281380269567,0.7713643633713279
Instruct.Recall,4.056841307767586e-39,13.084147877573498,0.07437204512196892,0.004605838070635829,2.8333815036440817,0.583304317741796
PC.Word Generation (Overt),0.3237737092163847,-0.9867326709801286,0.09443612774451098,0.005372719342147784,2.7837937104875863,0.6618229854689565
PC.Stroop-Color Word,0.04024936947227278,-2.051180527618102,0.10099304503386211,0.005415213285477017,2.7812373307187936,0.6828739267962042
Instruct.Repeat,0.6470377050470346,0.45788132413963045,0.08851738211591398,0.005468507627297021,2.7780566915916776,0.640563803091067
RT.Speech,2.301624499587827e-22,9.72750793731612,0.07588580926504052,0.005644297798775753,2.7677601491281307,0.5887905986187276
Instruct.Discriminate,0.0,inf,0.0661148389923724,0.008247074283708208,2.6417835476495126,0.5570453525494458
Instruct.Rate,1.0,-0.0,0.15730245053072991,0.009187253620539688,2.6050064284067447,0.7946475059877122
Contrast.Stimulus Type,0.0,inf,0.06106110198280734,0.009540673329481249,2.5920470114027525,0.5675500914134318
Contrast.Instruction,0.0,inf,0.06497468864152789,0.010113585965836412,2.5719213667052045,0.5557719762281564
BD.Interoception.Thermoregulation,1.0,-0.0,0.28239104829210837,0.01248280832552569,2.4981933654890622,0.8852971845672576
BD.Cognition.Language.Speech,3.993077482033062e-13,7.255795583456236,0.0753342183631732,0.018972466046206084,2.3460715293674492,0.5820045341106094
ST.Letters,1.3205307379047315e-14,7.703824601827218,0.07488535770730986,0.020585837475682794,2.3154953732155388,0.5796641888028279
PC.Go/No-Go,0.6488759784202444,0.45532425593624365,0.08306909118232708,0.023826719890155734,2.259911889009677,0.6159064697768029
ST.Words,1.2401469247431528e-288,36.30731907085745,0.06732935318383171,0.02411027900630039,2.25536737168685,0.5505356582701976
Contrast.Response Type,4.76237918531354e-137,24.91788230069656,0.06906424863214275,0.025649498364771282,2.231477770921164,0.5546153665012813
PC.Cued Explicit Recognition/Recall,0.06606854914505719,1.8379583073768173,0.08009960747900224,0.025676811750373407,2.2310651808974997,0.6026978606807882
PC.Reward,5.57030574813064e-17,8.373982451323727,0.07378149439250467,0.02990658179457107,2.1713254239078412,0.5731093794860622
PC.Delayed Match to Sample,0.6491833373163467,0.4548970055144423,0.08215180188159345,0.030194251914468558,2.167532794367312,0.6114085065921971
RM.Pelvis,1.1765432617085978e-23,-10.025590387874452,0.11923998630605956,0.0335396723924599,2.1255628892261726,0.7292563881711169
BD.Cognition.Language.Semantics,2.3375123108508083e-27,10.835474178963768,0.07215217039481554,0.03979670162374532,2.0558528543537062,0.5643428694028213
Contrast.Response Modality,3.7730640598454876e-85,19.554551783704557,0.06968547319354415,0.039857501292803674,2.0552226819722677,0.5539215970175063
PC.Phonological Discrimination,0.6253900729275501,-0.488225572601222,0.08314386330155715,0.041703291801687845,2.036468911377283,0.6150347314376711
PC.Tone Monitor/Discrimination,0.02277576815339887,-2.277175155031428,0.09002245279335062,0.04273528901533632,2.026287914360733,0.6431144125233341
BD.Cognition.Language.Phonology,0.9890686208808522,-0.013700880619794726,0.08173189414390022,0.04355119085975825,2.018384899119722,0.6087127222758429
Contrast.Experience Dependent Change,0.6256396917074074,-0.487873153068458,0.0825778727695538,0.047110228047127695,1.9853078783575295,0.6122923254987377
RM.Oral/Facial,4.137336303796929e-34,12.176690181099787,0.07133121053074562,0.04898803804274421,1.9686957639611566,0.5595545037143456
BD.Cognition.Memory.Explicit,1.0412341413057054e-11,6.80068424159517,0.07352520954664514,0.05142995498234889,1.9478747230660074,0.5695467875491866
PC.Micturition,7.351370789340284e-16,-8.064537384824462,0.11229194014176949,0.0531761323310458,1.933487818040366,0.712428691667446
BD.Cognition.Attention,1.077031436043857e-45,14.188655992142563,0.07051962029125908,0.05624835495809883,1.9091064957617834,0.5551780232866509
ST.False Font,0.0040031553409692385,-2.877912991817012,0.09138972547001176,0.05695114104679469,1.903685614645664,0.6478904057460876
