Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
LDA50_abstract_weight__37_language_reading_word,1.8451425331026555e-06,4.769684964841096,0.08811528856122908,1.2257999838967485e-14,7.7133264596505136,0.6175706220893764
LDA50_abstract_weight__9_memory_working_wm,0.9813168829126867,0.023417955002085558,0.09002648438321473,5.061981725490242e-12,6.90382734825802,0.6137694385857181
LDA50_abstract_weight__20_control_conflict_task,0.4110059178615252,-0.8221247197585365,0.08777514370894364,7.755640442690156e-09,5.773684916534754,0.5975051774696585
LDA50_abstract_weight__18_number_ips_numerical,7.257888767182107e-31,-11.551457671724284,0.0952325721027069,1.9554787287488674e-06,4.757971733575416,0.6132997591845759
LDA50_abstract_weight__38_semantic_category_representations,0.027755296801551945,2.200727838539912,0.08229801770440207,5.6234995713411344e-05,4.028076715335691,0.5649857853733317
LDA50_abstract_weight__47_attention_attentional_target,1.5963741131512634e-53,15.401612858130925,0.07777917117608936,0.000356009569865608,3.5707139151084313,0.5516273971253287
LDA50_abstract_weight__48_prefrontal_cortex_pfc,6.097402782013377e-237,32.86899935682261,0.07358785151175551,0.0008434728916999746,3.338120080839971,0.5537787136767036
LDA50_abstract_weight__33_memory_retrieval_encoding,1.0140022241020084e-08,5.728369986347432,0.07888327013207852,0.014462817776920458,2.4455580156642873,0.5377737712842494
LDA50_abstract_weight__42_visual_cortex_sensory,5.0153597562631856e-20,9.16368740647075,0.07761152618869421,0.08245242427185485,1.7366304326227324,0.5259838278257617
LDA50_abstract_weight__24_age_adults_older,0.00012628532389435975,3.8335924179899186,0.07810902348956347,0.12278949364537302,1.5431701670039966,0.524460104217302
LDA50_abstract_weight__19_action_actions_observation,2.714900514138418e-15,-7.903357242355939,0.07965430213751526,0.20450614731939876,1.2688175413611018,0.5269773581593374
LDA50_abstract_weight__4_stimulus_time_repetition,0.02867095896064212,2.18798137591127,0.07786479009748755,0.23304513916922398,1.1925513233435439,0.5193896708583521
LDA50_abstract_weight__30_decision_making_risk,8.348515560320861e-20,-9.108556703834452,0.07834500419628723,0.4767688728998789,0.71150900451902,0.5159599643502852
LDA50_abstract_weight__17_motor_cortex_hand,0.028857598307879213,2.1854263813328556,0.07704993622709846,0.5816104975376082,0.5510338102082839,0.5089645520137062
LDA50_abstract_weight__16_response_inhibition_control,1.2180926080136402e-16,-8.281327914198446,0.07715573572216114,0.764021585139581,0.3002039593778867,0.5065057348054454
LDA50_abstract_weight__25_spatial_body_human,0.042075030437331816,-2.0327772711418173,0.07680952277576757,0.7970125932122255,0.25721527455615883,0.5045540329859687
LDA50_abstract_weight__46_hemisphere_language_stroke,3.9041588172716385e-12,-6.940608032033104,0.07666578237764718,0.9069265942250893,0.11691603119326102,0.5024026464613133
LDA50_abstract_weight__36_placebo_treatment_dopamine,4.434908581057923e-32,-11.789246533176053,0.07602995893425368,0.9080023874548669,-0.1155585848282685,0.4970196692652719
LDA50_abstract_weight__11_learning_training_practice,2.469829248534221e-08,-5.575385068875349,0.07614473202218096,0.8967192911864971,-0.1298067894205033,0.49745776067284325
LDA50_abstract_weight__40_face_faces_facial,1.425845136876026e-14,-7.694018420377379,0.07608030218620818,0.8899399013413166,-0.1383802547022659,0.49707030330518637
LDA50_abstract_weight__22_method_group_approach,0.0,inf,0.07869840843235654,0.5354106861716802,-0.6197677769173386,0.48301019905917286
LDA50_abstract_weight__45_motion_perception_visual,1.1018909887229289e-31,-11.712345101310914,0.07436247223168717,0.5140408197054191,-0.652558697838514,0.48317931604083375
LDA50_abstract_weight__41_imagery_mental_events,8.153283945186004e-26,-10.50545018844907,0.07443875144394685,0.48723503992110007,-0.6947132225569086,0.4832324874318914
LDA50_abstract_weight__6_auditory_speech_temporal,3.9204207063370427e-16,-8.140995158834876,0.07389271490212423,0.2737417401043981,-1.0944863287396553,0.4763770461531777
LDA50_abstract_weight__31_model_models_prediction,1.6433829558382404e-13,-7.375005477331244,0.07384984335714646,0.23520634861195847,-1.187053930414668,0.4751769472219229
LDA50_abstract_weight__23_asd_autism_group,4.2276664849154246e-58,-16.06871392487703,0.0712666201490185,0.23368268776940776,-1.1909258696411373,0.4594800745577041
LDA50_abstract_weight__26_emotional_amygdala_negative,1.0164110195596707e-50,14.978395638092078,0.07628191131731805,0.20757648587719704,-1.2602575007903083,0.4816778386309698
LDA50_abstract_weight__3_cortex_anterior_cingulate,3.8898182975397384e-70,17.704227399792963,0.07650675270836196,0.20578213478033683,-1.2652488536110766,0.48166446315496486
LDA50_abstract_weight__28_social_empathy_moral,3.574836247175875e-25,-10.365073473253776,0.07262271424784314,0.15991387597983917,-1.4053612749070987,0.46627437977264513
LDA50_abstract_weight__35_schizophrenia_risk_genetic,2.9550797671709997e-27,-10.813996813588183,0.07224380571510845,0.13411756734713542,-1.4980603658124862,0.4631650108692394
LDA50_abstract_weight__8_mpfc_social_medial,2.163937280680269e-18,-8.748402756810663,0.07262258508905553,0.10542281322025085,-1.6191136461586428,0.46411206235844227
LDA50_abstract_weight__29_stress_ptsd_trauma,9.144133197797765e-54,-15.437599050965732,0.06964680415043836,0.09384374242287458,-1.675461379632528,0.444650244131461
LDA50_abstract_weight__7_reward_feedback_striatum,1.5350473305975397e-16,-8.253746537038449,0.07262545139345236,0.09128498400757129,-1.6886580248413678,0.4633891495079954
LDA50_abstract_weight__10_food_taste_weight,1.9706009852119486e-85,-19.587654983238245,0.06659801536241858,0.060130036697587506,-1.8798389029848055,0.42001293611840357
