feature,r
LDA400_abstract_weight__45_training_trained_transfer,0.013534342535315113
LDA400_abstract_weight__199_versus_implicated_correlates,0.013491290707882676
LDA400_abstract_weight__249_phase_phases_pws,0.013113590008384659
LDA400_abstract_weight__219_sd_pupil_exception,0.013019743939454816
LDA400_abstract_weight__6_long_term_short,0.01298284495029583
LDA400_abstract_weight__259_sentences_sentence_syntactic,0.01220287928031317
LDA400_abstract_weight__157_repetition_priming_repeated,0.011546512236273815
LDA400_abstract_weight__278_prediction_predictive_predictions,0.011481295827441923
LDA400_abstract_weight__315_status_engaged_thought,0.01129166819317052
LDA400_abstract_weight__155_perspective_person_egocentric,0.011222751468754691
LDA400_abstract_weight__179_resonance_magnetic_response,0.010956564239943078
LDA400_abstract_weight__160_sustained_transient_onset,0.01050802256317718
LDA400_abstract_weight__231_age_young_adults,0.010308109539045124
LDA400_abstract_weight__332_ms_sclerosis_multiple,0.010307208470953157
LDA400_abstract_weight__233_category_categories_categorization,0.009836432448334003
LDA400_abstract_weight__55_perceptual_discrimination_perception,0.009557329401334684
LDA400_abstract_weight__276_tactile_synchrony_synchronous,0.00945229098446348
LDA400_abstract_weight__193_language_hemisphere_linguistic,0.008867556889894277
LDA400_abstract_weight__130_frontal_inferior_gyrus,0.008483402543862158
LDA400_abstract_weight__158_significance_principal_methodology,0.00832384492011605
LDA400_abstract_weight__241_expertise_experts_novices,0.008137223238688393
LDA400_abstract_weight__353_deception_truth_lying,0.00813425927413302
LDA400_abstract_weight__122_modulation_modulated_modulate,0.00804109054969043
LDA400_abstract_weight__1_context_contextual_contexts,0.007946128724782849
LDA400_abstract_weight__12_structures_pattern_contrast,0.00765071571256902
LDA400_abstract_weight__156_practice_generation_retention,0.007590652534260023
LDA400_abstract_weight__357_verbs_verb_nouns,0.007548676079101071
LDA400_abstract_weight__182_early_stage_stages,0.007471376614577962
LDA400_abstract_weight__375_integration_audiovisual_visual,0.007454663888929823
LDA400_abstract_weight__365_time_rt_reaction,0.006698548733509164
LDA400_abstract_weight__159_hemisphere_hemispheric_lateralization,0.006666144275528803
LDA400_abstract_weight__10_timing_rhythm_beat,0.006646854263233375
LDA400_abstract_weight__186_cortex_visual_temporal,0.006228171343180754
LDA400_abstract_weight__46_neuronal_single_relevance,0.006204315360602906
LDA400_abstract_weight__373_manipulation_magnitude_simple,0.00611602088455678
LDA400_abstract_weight__220_question_unique_questions,0.006099430791471105
LDA400_abstract_weight__75_motor_cortex_supplementary,0.0060865868647879
LDA400_abstract_weight__337_suppression_voluntary_suppressed,0.006050297240097481
LDA400_abstract_weight__101_feedback_negative_performance,0.0060064607164021224
LDA400_abstract_weight__296_effort_fnc_reporting,0.005329994061279836
LDA400_abstract_weight__165_instruction_instructed_instructions,0.005296899266157879
LDA400_abstract_weight__51_route_recognition_forms,0.005130844223578275
LDA400_abstract_weight__263_selective_texture_selectivity,0.00509427538062731
LDA400_abstract_weight__164_incompatible_compatibility_tmt,0.005043290878610381
LDA400_abstract_weight__221_systems_correlates_linked,0.005018341536007186
LDA400_abstract_weight__320_organization_hierarchical_organized,0.004677640268702521
LDA400_abstract_weight__214_performance_task_improved,0.004629361612512938
LDA400_abstract_weight__34_monitoring_source_reality,0.0046262053248621185
LDA400_abstract_weight__90_perception_perceived_subliminal,0.00442607261906846
LDA400_abstract_weight__112_error_errors_monitoring,0.003932574390581431
LDA400_abstract_weight__265_magnetic_resonance_level,0.003552534570629901
