Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
LDA50_abstract_weight__37_language_reading_word,4.974972724680933e-13,7.225981008618567,0.1308126469235159,9.385643399848315e-29,11.125897548974363,0.6350042083819742
LDA50_abstract_weight__9_memory_working_wm,0.19987100835565577,-1.2819191531765388,0.12680928118797608,7.678222625022405e-12,6.8444276575081116,0.5946336722647723
LDA50_abstract_weight__20_control_conflict_task,0.16370198172966693,-1.392728252591962,0.1263434860427633,2.7917200211710717e-11,6.657158542048524,0.592307248000112
LDA50_abstract_weight__18_number_ips_numerical,3.8981810731481584e-57,-15.93040595323433,0.1344835364201227,4.333451859775419e-07,5.053694230053228,0.600713130776842
LDA50_abstract_weight__38_semantic_category_representations,0.026445451351752906,2.219607078639365,0.11849148225624184,9.880039404117564e-06,4.419782270176718,0.5585298443236029
LDA50_abstract_weight__33_memory_retrieval_encoding,2.6148953697791435e-13,7.312873310176545,0.11490111092112998,0.0007182329502343277,3.38252287882669,0.5423903898027213
LDA50_abstract_weight__47_attention_attentional_target,1.5514059458556724e-69,17.626164689122756,0.1123434472102237,0.0010206331748288373,3.2847764474290804,0.5388597649736748
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.0,inf,0.10789372507607042,0.0030420466280446567,2.963456896700473,0.5384831503973347
LDA50_abstract_weight__19_action_actions_observation,5.4298013907255705e-21,-9.400512360569984,0.1179568206892869,0.018877436738325516,2.34794247070494,0.5398407482644784
LDA50_abstract_weight__42_visual_cortex_sensory,5.982299526226034e-28,10.959509081741196,0.1124498744299713,0.05131540560409252,1.948832714017943,0.5237843422297243
LDA50_abstract_weight__25_spatial_body_human,0.17169132363223683,-1.3667894082976049,0.1140515751660671,0.08567596350392961,1.718661844327768,0.5242190578037935
LDA50_abstract_weight__24_age_adults_older,8.952875727873382e-06,4.441031330735068,0.11301446721539044,0.09715053743214543,1.6588275981215586,0.5214766488013794
LDA50_abstract_weight__4_stimulus_time_repetition,0.006183212209819648,2.737904001687836,0.11312197502422408,0.11629938473353675,1.5704976325907403,0.5207720038833571
LDA50_abstract_weight__41_imagery_mental_events,1.4841818436131778e-33,-12.072034917453562,0.11416487288429511,0.32114216040214716,0.9921135028026491,0.518452050364125
LDA50_abstract_weight__16_response_inhibition_control,2.8304036210668214e-24,-10.165371701720638,0.11299168165947594,0.4689676935715954,0.724159704947787,0.5126645467837827
LDA50_abstract_weight__17_motor_cortex_hand,0.01010923517749144,2.5720703344392617,0.11168177012255057,0.5474751088575882,0.6015479138517297,0.507979288665802
LDA50_abstract_weight__6_auditory_speech_temporal,1.01221540162925e-18,-8.833752433283676,0.11217968860926258,0.6234043835897598,0.4910311958506855,0.5082503799687725
LDA50_abstract_weight__11_learning_training_practice,7.463891260236229e-11,-6.511026623007024,0.11179740646706049,0.6874572971669102,0.4023080959444288,0.5063421943014641
LDA50_abstract_weight__45_motion_perception_visual,3.65321960283647e-48,-14.582060444387407,0.11032432856071767,0.8873109674508618,-0.1417076052474172,0.49709026547928586
LDA50_abstract_weight__30_decision_making_risk,3.280316853988677e-35,-12.381769018975415,0.10969485604961168,0.7205527599860441,-0.35772013948750714,0.49322711711723716
LDA50_abstract_weight__46_hemisphere_language_stroke,2.1434626006215144e-20,-9.254942244268054,0.10920137187768239,0.5339136139638865,-0.6220429691929809,0.4893937152524685
LDA50_abstract_weight__23_asd_autism_group,2.1842760138331163e-103,-21.59096016030139,0.10728285667586074,0.4843215679590084,-0.6993688206848824,0.48131902148161215
LDA50_abstract_weight__22_method_group_approach,0.0,inf,0.11398793657227703,0.4730185981100179,-0.7175762627154152,0.48394951974180084
LDA50_abstract_weight__40_face_faces_facial,1.5968754498140958e-24,-10.220998427550091,0.10820717340217773,0.3392084918735636,-0.9557303361721535,0.4831866715995246
LDA50_abstract_weight__8_mpfc_social_medial,1.5268277468531413e-25,-10.446095194277675,0.10728883727710771,0.19718332005104192,-1.289618008194422,0.4771333241503502
LDA50_abstract_weight__31_model_models_prediction,3.403310538825077e-20,-9.205422075164968,0.10714743693460133,0.145554161654666,-1.455415884001842,0.47520904511919027
LDA50_abstract_weight__36_placebo_treatment_dopamine,3.2376748489953625e-58,-16.08524528214556,0.10497298702073937,0.12443723884252522,-1.5364125167202722,0.4660819483982372
LDA50_abstract_weight__10_food_taste_weight,1.3756931579632267e-196,-29.911956015350484,0.10045403361042177,0.09178442059375502,-1.6860590797431663,0.44378924347936305
LDA50_abstract_weight__29_stress_ptsd_trauma,1.5268267399439787e-93,-20.51671655171715,0.10273067419566714,0.08854335040892215,-1.7031320974425075,0.4549199603734844
LDA50_abstract_weight__26_emotional_amygdala_negative,9.523024272571183e-72,17.911899100226947,0.11064292468332215,0.07262383184311742,-1.795187497015747,0.47873434522857444
LDA50_abstract_weight__3_cortex_anterior_cingulate,6.271830995166505e-99,21.11123056908624,0.11103071918614138,0.05757992167452822,-1.8988825385665655,0.47759081782792157
LDA50_abstract_weight__7_reward_feedback_striatum,3.0153130260083564e-25,-10.38133421781105,0.10514381223284079,0.030990269403319323,-2.157197625615302,0.4618216828600563
LDA50_abstract_weight__44_eye_sleep_gaze,4.96255358383464e-89,-20.005193639449953,0.10072726747199864,0.027594142826219744,-2.2030085953873186,0.44217129457035237
LDA50_abstract_weight__28_social_empathy_moral,2.823459187713033e-42,-13.625531822892084,0.10295943290095319,0.013102637858454731,-2.480967338026705,0.4503690078548999
LDA50_abstract_weight__12_women_men_sex,6.453285981782422e-104,-21.64723854124921,0.09864450707994249,0.01271070311795826,-2.4917735943459594,0.4298549215797693
