Term,pForward,zForward,likelihoodForward,pReverse,zReverse,probReverse
LDA50_abstract_weight__8_mpfc_social_medial,4.332403324980305e-10,6.241555617602112,2.1186803104042373,7.801293615209364e-13,7.164601875404498,0.02356456233328832
LDA50_abstract_weight__28_social_empathy_moral,3.434780599609333e-06,-4.642944848451322,1.8617882050464158,3.0231441850019333e-07,5.121998423954314,0.01720188699575899
LDA50_abstract_weight__41_imagery_mental_events,0.013649061067829149,-2.4663690886038236,1.391433057462811,0.00812698448205444,2.646748187309457,0.011993243868120113
LDA50_abstract_weight__40_face_faces_facial,0.1011050427615896,-1.6395198372159665,1.1907376831547722,0.1787391311795488,1.3446473916857065,0.013223584240845536
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.08642134832761372,1.7145849589713489,1.109981380183803,0.18867214803960664,1.314517395453826,0.046610153162648424
LDA50_abstract_weight__38_semantic_category_representations,0.14507458751400903,1.4571514185669583,1.1220782367725568,0.19176708438550752,1.3053694248360421,0.020405834702293325
LDA50_abstract_weight__31_model_models_prediction,0.0882288670510607,-1.7048153538184616,1.1963957457046375,0.2139121394551875,1.2428797754805774,0.014702737917194564
LDA50_abstract_weight__45_motion_perception_visual,0.07903163490231935,-1.756332594439974,1.2626700354134268,0.2168594113868947,1.2349223316197557,0.009409968976261012
LDA50_abstract_weight__23_asd_autism_group,0.23818179158373032,-1.1795435860886374,1.1362566826735012,0.32473883584810126,0.9847663850247244,0.005085853137542656
LDA50_abstract_weight__30_decision_making_risk,0.12160058488737402,-1.5480901848039759,1.1925809303423183,0.3287695671308186,0.9765952590654147,0.010810375193030061
LDA50_abstract_weight__33_memory_retrieval_encoding,0.20583119330017696,1.2651119679541916,1.082039960730866,0.3334150651071784,0.967258017971006,0.025594440584085002
LDA50_abstract_weight__0_network_state_resting,0.16340647328817814,1.393705769450516,1.0938960980273298,0.4009676195502092,0.8398943611396102,0.030320973694586327
LDA50_abstract_weight__18_number_ips_numerical,0.2036175268577074,-1.2713124164343284,1.160781676241327,0.42184041850578124,0.8032324057669868,0.005993946740317725
LDA50_abstract_weight__47_attention_attentional_target,0.20746941791491091,1.2605544516760723,1.0698398544228958,0.4299053639585896,0.7893536055312221,0.03591429953672047
LDA50_abstract_weight__16_response_inhibition_control,0.22491556491049391,-1.2135605876388027,1.1086509893511418,0.45221836138835625,0.7517218270836441,0.011274524748680452
LDA50_abstract_weight__7_reward_feedback_striatum,0.19189695144566954,-1.3049879486741165,1.1239731585211121,0.6636284089674256,0.4349091000975232,0.0131791116473762
LDA50_abstract_weight__11_learning_training_practice,0.44263809242348295,-0.7677460155382837,1.0070975960100859,0.8045479485598176,0.2474655513672566,0.013489158500697622
LDA50_abstract_weight__35_schizophrenia_risk_genetic,0.1100008071010844,-1.5981895122449021,1.2270152954703692,0.8514834142699963,0.1872260330932228,0.010852749584476781
LDA50_abstract_weight__4_stimulus_time_repetition,0.43113128883540397,0.7872572514022514,1.0112101168198342,0.9333346076898067,0.0836501311402802,0.02114292656730191
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.3791808541037497,0.8794066013642144,1.018669041155071,0.9619822173241271,0.0476662685552352,0.05594330178132234
LDA50_abstract_weight__26_emotional_amygdala_negative,0.36372286554632416,0.9082940873513166,1.0250749487431818,0.9897921622573104,0.012793976377876473,0.03971052540008184
LDA50_abstract_weight__37_language_reading_word,0.6146632987544759,-0.5034281293878773,0.9546887238319148,0.9649570051519574,-0.04393401031685916,0.01681278581508079
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.6491598821715793,-0.4549296068832238,0.9082170752312955,0.865024385637664,-0.16998188164195116,0.0065738766161711005
LDA50_abstract_weight__42_visual_cortex_sensory,0.4927639135854155,0.6859194353427374,0.9952309344765541,0.8397242374483423,-0.20224622492820102,0.028242552190769873
LDA50_abstract_weight__13_fear_threat_smokers,0.4813196077244386,-0.7041817292736733,0.9777293599484232,0.7427294632547503,-0.32824098252085154,0.005798307703160544
LDA50_abstract_weight__9_memory_working_wm,0.6958730067081096,-0.3908974935760953,0.9153616528942458,0.6269659386540973,-0.48600173099503896,0.012420402417265265
LDA50_abstract_weight__12_women_men_sex,0.5873867442275542,-0.542626856097265,0.9059983181918673,0.5631109189385464,-0.5782269307987546,0.004336126502947001
LDA50_abstract_weight__19_action_actions_observation,0.4679147291555008,-0.725876100237948,0.9958494351896564,0.5515082135504986,-0.5955016244945716,0.009829845448934272
LDA50_abstract_weight__20_control_conflict_task,0.6289238282460389,-0.48324212488362545,0.9389782143580366,0.5094854995158056,-0.6596390328541563,0.01276731817987999
LDA50_abstract_weight__39_stimulation_tms_bpd,0.5925885352276639,-0.5350886829079514,0.9070136083472089,0.44721261567728054,-0.7600702144409326,0.004811386979950178
LDA50_abstract_weight__22_method_group_approach,0.5319399203439552,0.6250474435080575,0.9926592401214682,0.3338773676428696,-0.9663334210767428,0.0747103631837353
LDA50_abstract_weight__1_anxiety_trait_personality,0.4972900073413198,-0.6787598972543506,0.971943123905503,0.324712717048554,-0.9848195476326199,0.00720499139796785
LDA50_abstract_weight__29_stress_ptsd_trauma,0.5202310144387605,-0.6429893438085654,0.9419644199641282,0.31428200267313344,-1.0062777038303923,0.004715354264104221
LDA50_abstract_weight__44_eye_sleep_gaze,0.8325135070058035,-0.21147901309874456,0.7578991381872037,0.31373408954253557,-1.0074176989409205,0.004028932284476301
LDA50_abstract_weight__25_spatial_body_human,0.8765669673748506,-0.1553226408784299,0.8480664345012252,0.27382688890897483,-1.0942921001822277,0.014433107617328123
