Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
LDA50_abstract_weight__8_mpfc_social_medial,0.1995055916640565,1.2829614230589477,0.02928997425888305,7.801293615209364e-13,7.164601875404498,0.7094761186624133
LDA50_abstract_weight__28_social_empathy_moral,0.209840843839415,-1.2540031958230278,0.02771980953574866,3.0231441850019333e-07,5.121998423954314,0.6713216354049615
LDA50_abstract_weight__41_imagery_mental_events,0.0013938330169712958,-3.195925074841325,0.024371317177968914,0.00812698448205444,2.646748187309457,0.6038040627657818
LDA50_abstract_weight__40_face_faces_facial,0.00485035389436267,-2.816807819844359,0.02206097674291045,0.1787391311795488,1.3446473916857065,0.5522303594588727
LDA50_abstract_weight__3_cortex_anterior_cingulate,1.145783005336863e-27,10.900537597713264,0.02033141552482723,0.18867214803960664,1.314517395453826,0.5381359650796316
LDA50_abstract_weight__38_semantic_category_representations,0.6630226049254071,0.43574382524961713,0.021404473021883377,0.19176708438550752,1.3053694248360421,0.543078193514183
LDA50_abstract_weight__31_model_models_prediction,0.019792249578724858,-2.330263103492123,0.0218109464118138,0.2139121394551875,1.2428797754805774,0.5468174227472846
LDA50_abstract_weight__45_motion_perception_visual,3.0303582146553008e-06,-4.668751384525728,0.022443538488524983,0.2168594113868947,1.2349223316197557,0.5561105823433466
LDA50_abstract_weight__23_asd_autism_group,1.8531393060936779e-10,-6.3730429740259975,0.022648225839038423,0.32473883584810126,0.9847663850247244,0.5560902883871047
LDA50_abstract_weight__30_decision_making_risk,5.3505899605473275e-05,-4.039760109719261,0.021805734704991066,0.3287695671308186,0.9765952590654147,0.541872152342816
LDA50_abstract_weight__33_memory_retrieval_encoding,0.009772576187921083,2.583774161973964,0.020909992668810592,0.3334150651071784,0.967258017971006,0.5299850179924109
LDA50_abstract_weight__0_network_state_resting,2.1380903533904367e-05,4.249959642039499,0.020717724250052458,0.4009676195502092,0.8398943611396102,0.5251840468501769
LDA50_abstract_weight__18_number_ips_numerical,1.1650086361721485e-09,-6.084986861411045,0.022079339347233787,0.42184041850578124,0.8032324057669868,0.5438900791186339
LDA50_abstract_weight__47_attention_attentional_target,1.525088593343618e-11,6.745492456897149,0.020550027854664102,0.4299053639585896,0.7893536055312221,0.5229808580640181
LDA50_abstract_weight__16_response_inhibition_control,0.00024518983584106486,-3.6672325013075464,0.021389895614054126,0.45221836138835625,0.7517218270836441,0.5312618896639189
LDA50_abstract_weight__19_action_actions_observation,9.181800761712814e-05,-3.911254366272037,0.021199884874479692,0.5515082135504986,0.5955016244945716,0.5253091466421328
LDA50_abstract_weight__7_reward_feedback_striatum,0.0014962948603839258,-3.1754011609907664,0.020905990468322665,0.6636284089674256,0.4349091000975232,0.5174262232970198
LDA50_abstract_weight__11_learning_training_practice,0.010246091235797491,-2.5674115944519955,0.02065110603043075,0.8045479485598176,0.2474655513672566,0.5095071182328365
LDA50_abstract_weight__32_pain_somatosensory_stimulation,6.53278890596557e-08,-5.4035687798509295,0.02067677562595113,0.865024385637664,0.16998188164195116,0.5084941134822195
LDA50_abstract_weight__48_prefrontal_cortex_pfc,5.987023960839059e-52,15.165468426044306,0.02036688937960806,0.9619822173241271,0.0476662685552352,0.5014761129913731
LDA50_abstract_weight__37_language_reading_word,0.3781067769719604,-0.8813899839766609,0.020423770424709643,0.9649570051519574,0.04393401031685916,0.5015370637205582
LDA50_abstract_weight__26_emotional_amygdala_negative,3.1350444880102856e-16,8.168015191042484,0.020387623277981493,0.9897921622573104,-0.012793976377876473,0.4996297487812168
LDA50_abstract_weight__4_stimulus_time_repetition,0.6634873434539053,0.4351034443336581,0.020333764584960896,0.9333346076898067,-0.0836501311402802,0.49722922102309886
LDA50_abstract_weight__35_schizophrenia_risk_genetic,1.0070550450053267e-06,-4.890254858013646,0.0201116798890868,0.8514834142699963,-0.1872260330932228,0.49120231700373795
LDA50_abstract_weight__42_visual_cortex_sensory,0.0004095170384182923,3.5338734926622157,0.020313458925914046,0.8397242374483423,-0.20224622492820102,0.49384912270595654
LDA50_abstract_weight__13_fear_threat_smokers,3.0298016469579754e-10,-6.2972460444610405,0.01975422057799587,0.7427294632547503,-0.32824098252085154,0.4811986068760207
LDA50_abstract_weight__9_memory_working_wm,0.0023068237961115924,-3.04759267804764,0.019878097802617102,0.6269659386540973,-0.48600173099503896,0.48070309981980536
LDA50_abstract_weight__12_women_men_sex,3.1422838668456216e-12,-6.9712091573256485,0.019113466707571955,0.5631109189385464,-0.5782269307987546,0.46218315058379594
LDA50_abstract_weight__20_control_conflict_task,0.0015366817421119713,-3.1676655809364673,0.019697118138715237,0.5094854995158056,-0.6596390328541563,0.4735900015048432
LDA50_abstract_weight__39_stimulation_tms_bpd,9.295695172553311e-12,-6.817006667922177,0.018814326736896078,0.44721261567728054,-0.7600702144409326,0.4518680985916974
LDA50_abstract_weight__22_method_group_approach,1.7252978691043016e-120,23.340394482099743,0.02229160333146816,0.3338773676428696,-0.9663334210767428,0.45024582671069857
LDA50_abstract_weight__1_anxiety_trait_personality,1.8729234975641997e-09,-6.008461264663561,0.01874338910944606,0.324712717048554,-0.9848195476326199,0.44629170117324973
LDA50_abstract_weight__29_stress_ptsd_trauma,1.4348403111499426e-12,-7.080645975446566,0.01822924496847214,0.31428200267313344,-1.0062777038303923,0.43243057496437687
LDA50_abstract_weight__44_eye_sleep_gaze,3.9337202495223315e-12,-6.9395424079915395,0.018304844722301983,0.31373408954253557,-1.0074176989409205,0.4344937377851217
