Term,pForward,zForward,likelihoodForward,pReverse,zReverse,probReverse
LDA50_abstract_weight__8_mpfc_social_medial,0.00010451818795742529,-3.8798563160003097,1.6577532426965684,7.278951320610359e-05,3.9669786400159808,0.018696050940253464
LDA50_abstract_weight__33_memory_retrieval_encoding,0.014695445547318609,2.4397987631712317,1.2441633643126273,0.007299200350285863,2.682876207213985,0.02984116677257659
LDA50_abstract_weight__30_decision_making_risk,0.020087135135118395,-2.324716299509325,1.3759580019402873,0.04538608288848572,2.001058528334152,0.012647192647698598
LDA50_abstract_weight__13_fear_threat_smokers,0.021067774729423006,-2.306767683544348,1.463739355660012,0.06289394392020711,1.8599405043389634,0.008802021013648164
LDA50_abstract_weight__7_reward_feedback_striatum,0.028471835433325876,-2.190723113521477,1.3087496055869918,0.10530602414358883,1.6196567850732775,0.015560473564981884
LDA50_abstract_weight__20_control_conflict_task,0.059088321776958885,-1.8875356072331377,1.227220918441181,0.1413067970643789,1.4709420217772018,0.016920101509193583
LDA50_abstract_weight__10_food_taste_weight,0.041549867731497714,-2.0380006513568727,1.5333508975248178,0.2014541622598578,1.2774195615356898,0.005013493911557336
LDA50_abstract_weight__23_asd_autism_group,0.22121149463564238,-1.2233130113390294,1.154295794241493,0.30257172197803217,1.0309341048675655,0.005238905046177654
LDA50_abstract_weight__31_model_models_prediction,0.14170550931671022,-1.4694694234842278,1.156342350792993,0.35534171433094597,0.9242777688099801,0.014409397990235877
LDA50_abstract_weight__21_matter_volume_structural,0.3068026526402554,-1.0219540420806725,1.0627724113147894,0.400742198086668,0.8402964380204185,0.016037885558902662
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.23201487761092154,1.1951846932268853,1.0509893551556997,0.41404585152568496,0.8167945425807335,0.05852606885505076
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.4349912758365363,-0.7806790662114977,1.0071658401186196,0.45174425800407425,0.752510266875898,0.007392118538454872
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.19159846346384268,1.3058650216101304,1.070440374947306,0.5435500938361137,0.6074533479432154,0.04557885039833244
LDA50_abstract_weight__24_age_adults_older,0.19470798966070868,1.2967768167832165,1.0931036132191263,0.5729095023150947,0.563771717141851,0.02486212126150549
LDA50_abstract_weight__28_social_empathy_moral,0.2378383068347909,-1.180407182035749,1.1096765644772284,0.5976360256782594,0.5278030706560272,0.010396287453347622
LDA50_abstract_weight__1_anxiety_trait_personality,0.2966720786519448,-1.0435965740215924,1.0865833961511586,0.6611348928975447,0.43834681689356514,0.008167548622147917
LDA50_abstract_weight__35_schizophrenia_risk_genetic,0.15757566907305087,-1.413272321266816,1.1851228495454333,0.7080198326773434,0.3745168366823671,0.010628922157959606
LDA50_abstract_weight__49_depression_mdd_state,0.14032853428004677,-1.4745687029087886,1.2028104304285678,0.7242872794377515,0.35273478415203563,0.010746302832156086
LDA50_abstract_weight__22_method_group_approach,0.42052672294987303,0.8055077725200597,1.0100029295903081,0.915345666733577,0.10629831716659499,0.07707958020806349
LDA50_abstract_weight__14_disease_ad_pd,0.31096742674373967,-1.013194165595572,1.0723624470132174,0.9459303894796341,0.06781815745565672,0.008894303009334362
LDA50_abstract_weight__47_attention_attentional_target,0.4332819084247288,0.7835879844791013,1.0099603028081565,0.9467815359955221,0.06674898606905012,0.03437866286018323
LDA50_abstract_weight__36_placebo_treatment_dopamine,0.24360963111383827,-1.1660119076377247,1.1225253695265835,0.9941743806122707,0.007301396010112107,0.008065556801248463
LDA50_abstract_weight__25_spatial_body_human,0.5454593029817174,-0.6045781882372926,0.9740498099428103,0.9475638028387291,-0.06576640549667978,0.016809205640932214
LDA50_abstract_weight__37_language_reading_word,0.5516088366029979,-0.5953510528526239,0.9730355589101172,0.8316798476675189,-0.21254759857776112,0.017375713540052184
LDA50_abstract_weight__9_memory_working_wm,0.6340913605962932,-0.4759761622976449,0.9362775649883067,0.7572439951391443,-0.3091019246946858,0.012882009603627237
LDA50_abstract_weight__18_number_ips_numerical,0.6002073409112147,-0.524102369034997,0.902744608198298,0.7145882232920311,-0.3657009685895437,0.004726757132518163
LDA50_abstract_weight__42_visual_cortex_sensory,0.5506353894314473,0.596808279644421,0.9799467996513558,0.7032714215289713,-0.3809081274010899,0.028198020469325985
LDA50_abstract_weight__40_face_faces_facial,0.6308181255842101,-0.480575649178764,0.9284530824781168,0.6497713756032072,-0.4540798223236984,0.01045512187944662
LDA50_abstract_weight__39_stimulation_tms_bpd,0.48317792423221295,-0.7012004577327796,0.969908712575665,0.6321664270603349,-0.4786798158687355,0.005217030735565251
LDA50_abstract_weight__38_semantic_category_representations,0.6883030801118445,-0.40115897897152614,0.9279122898157096,0.608118600671447,-0.5127608757108221,0.017110953110972247
LDA50_abstract_weight__16_response_inhibition_control,0.6927801808372559,-0.39508496979815927,0.8963750165814868,0.5319086276403425,-0.6250951245257481,0.009243345533661728
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.9020898631138834,-0.12302176473231678,0.8084952242778275,0.4585367268028999,-0.7412584874160145,0.010781895271065446
LDA50_abstract_weight__46_hemisphere_language_stroke,0.6741054873429322,-0.42052018438747896,0.9108042621260829,0.4248449158541101,-0.7980440707911399,0.010813454622388873
LDA50_abstract_weight__0_network_state_resting,0.6557771120768683,0.4457510114765715,0.9511053085072196,0.3855979482976353,-0.8676281181700741,0.026732016793481198
LDA50_abstract_weight__26_emotional_amygdala_negative,0.6408263784496214,0.46654369545665486,0.9630520353950869,0.3272576428751698,-0.9796525761132423,0.03782995420970137
