Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
LDA50_abstract_weight__30_decision_making_risk,0.0006772429339334281,-3.3986299000230584,0.03731155688298303,0.00042443332095036827,3.524406034766865,0.6083639191554853
LDA50_abstract_weight__20_control_conflict_task,0.5555248454613426,-0.5895015905786586,0.03536126472468053,0.0007649967428441643,3.3651585934047996,0.5920880353372722
LDA50_abstract_weight__7_reward_feedback_striatum,0.03744608984440929,-2.0808669081496807,0.0353179390172922,0.0033635873820423772,2.932394909127927,0.5853421093726638
LDA50_abstract_weight__9_memory_working_wm,0.27831950748175716,-1.0841021549699177,0.03456905128902842,0.006072717280235635,2.7438289424599844,0.5768696440069633
LDA50_abstract_weight__33_memory_retrieval_encoding,2.490160822418284e-05,4.215689594286521,0.03241962041771384,0.03639205729286048,2.0925196337777994,0.5513379133363628
LDA50_abstract_weight__48_prefrontal_cortex_pfc,4.5586128224087786e-97,20.907680550888667,0.029920202179728017,0.042986998548488094,2.02383629361166,0.5523485610399083
LDA50_abstract_weight__28_social_empathy_moral,6.909653921125013e-06,-4.496452707761124,0.03399408503495442,0.09200169924763292,1.6849319614412375,0.5563900871183286
LDA50_abstract_weight__8_mpfc_social_medial,0.0007342827747997257,-3.376447898719302,0.03354249540927051,0.09998464339317731,1.6449280801042339,0.5515316124542423
LDA50_abstract_weight__47_attention_attentional_target,6.510963434616331e-19,8.882951022937808,0.03135852544272155,0.19780560204140646,1.2878286924643427,0.5301488161139829
LDA50_abstract_weight__41_imagery_mental_events,1.0969442605950997e-07,-5.30988500396221,0.03292102057618534,0.30700687160237305,1.0215226752898217,0.5363928603473295
LDA50_abstract_weight__16_response_inhibition_control,1.1733990399517314e-05,-4.3824726430065,0.03269951993015883,0.30855570253646925,1.0182572842246773,0.5339894095246831
LDA50_abstract_weight__1_anxiety_trait_personality,4.088327368602893e-10,-6.250617608293067,0.03246719017930366,0.4845863284525458,0.6989451200269702,0.5270017536227334
LDA50_abstract_weight__22_method_group_approach,4.976691947436301e-199,30.099112289069442,0.029832494004267872,0.6188783828432471,0.49744059749366776,0.5234831431634215
LDA50_abstract_weight__13_fear_threat_smokers,2.117894756356695e-13,-7.341135361106696,0.03206406725633097,0.6640911493597683,0.43427170356355355,0.5188044565777481
LDA50_abstract_weight__10_food_taste_weight,4.003818481531127e-21,-9.43251236060832,0.0320805272703961,0.7587529227999007,0.3071188336840034,0.5177094337759787
LDA50_abstract_weight__39_stimulation_tms_bpd,1.1766955543996928e-15,-8.00686498330143,0.030934083368479692,0.9684067069645826,-0.03960667345891581,0.498128198274131
LDA50_abstract_weight__18_number_ips_numerical,4.518128853720789e-16,-8.123799238539721,0.030817101806279706,0.932864940908866,-0.08424084885088551,0.4959532823961202
LDA50_abstract_weight__3_cortex_anterior_cingulate,4.3469777411103593e-33,11.98329468565159,0.031040740911840115,0.9097333841392385,-0.1133748421628768,0.4973564874459708
LDA50_abstract_weight__25_spatial_body_human,0.14079581698669097,-1.4728339444887735,0.030828799561900773,0.8414672624102695,-0.20001702976990976,0.4942402430540767
LDA50_abstract_weight__37_language_reading_word,0.2022582248559225,-1.2751441504163172,0.030693431749675856,0.7305964724881066,-0.344332198128301,0.4901639693889189
LDA50_abstract_weight__12_women_men_sex,9.469495672481927e-18,-8.58021623713015,0.029738476180421594,0.6318268694810167,-0.4791571020816885,0.47528580592437675
LDA50_abstract_weight__42_visual_cortex_sensory,1.675322274316913e-05,4.304276626646518,0.03079537882891146,0.5980283195719973,-0.5272380051812368,0.4870215622762241
LDA50_abstract_weight__49_depression_mdd_state,5.394768292643849e-10,-6.207168686689081,0.03004967204997836,0.5878912216763097,-0.5418944480396334,0.47905326388075037
LDA50_abstract_weight__0_network_state_resting,9.06498407396399e-05,3.914345281871836,0.030761551421461718,0.5703268189233426,-0.5675702409605444,0.4859358003245544
LDA50_abstract_weight__35_schizophrenia_risk_genetic,5.424760621593998e-10,-6.2062970239954405,0.03000195954085807,0.5688771029347861,-0.569706025001744,0.47798025154759266
LDA50_abstract_weight__26_emotional_amygdala_negative,1.859113149959351e-22,9.749208914637478,0.030996575639654557,0.54594038972104,-0.6038544877297968,0.48589617619927494
LDA50_abstract_weight__31_model_models_prediction,1.307508746072106e-05,-4.358844664553368,0.03015785069298377,0.5324223029443935,-0.6243126117952306,0.4791303409352497
LDA50_abstract_weight__4_stimulus_time_repetition,0.8413567726409656,0.20015830808662538,0.030497776755491757,0.5019458473749356,-0.6714312427588772,0.48180520552499884
LDA50_abstract_weight__40_face_faces_facial,4.0438589224747614e-07,-5.066881477571344,0.02993773631322511,0.47234152435923726,-0.7186744581506483,0.47475860635676764
LDA50_abstract_weight__19_action_actions_observation,7.308213259959125e-09,-5.783684082105295,0.02972100615360387,0.43212433049950716,-0.7855616649707112,0.47077829386072767
LDA50_abstract_weight__23_asd_autism_group,1.5788032523651566e-19,-9.039159999654075,0.028282754821877046,0.3284314761591445,-0.977278132144257,0.4453052228330032
LDA50_abstract_weight__32_pain_somatosensory_stimulation,1.7295548698223943e-13,-7.368193610347512,0.028980686881728723,0.3239808116057246,-0.9863104127550801,0.4568516765472306
LDA50_abstract_weight__6_auditory_speech_temporal,2.4320790033423965e-07,-5.162857796779559,0.029458944126294476,0.292758282402634,-1.052089950483973,0.46281733676539405
LDA50_abstract_weight__24_age_adults_older,0.5538308836832847,0.5920294263285122,0.03022148757884204,0.25956369466058693,-1.1274229633727733,0.4698493940110503
