Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
PC.Wisconsin Card Sorting Test,0.640114887472325,0.467538173219835,0.09133861545506264,2.644834973783806e-10,6.31828408047568,0.8643372578807444
BD.Cognition.Reasoning,0.00019427415441130674,3.726347977245185,0.053151386100614074,9.002992110347203e-08,5.3457771525402205,0.773185676346531
PC.Counting/Calculation,0.008243465962816315,2.6419317739012365,0.053631586039617304,9.293131353392198e-07,4.906044786359965,0.7726130653266331
ST.Digits,3.6523475172832386e-08,5.506886893921659,0.04170583945141008,1.8013156978640748e-05,4.2881942051201065,0.7125084320271874
Contrast.Instruction,0.0,inf,0.025859257615664554,1.9623663717860225e-05,4.269130273270756,0.6496297012318575
SM.Visual,0.0,inf,0.021407492338972572,5.469063571686878e-05,4.034620424074153,0.6989519821207716
Instruct.Track,0.4899446524239396,-0.6903968574608998,0.06615874898793048,0.00011494483487644946,3.8566643283756092,0.8097406524600662
PC.Phonological Discrimination,0.12258955408652812,1.5439949579802927,0.046478748919488166,0.0003283422612394642,3.591847276492709,0.7334730362463574
Instruct.Fixate,5.907365030172722e-17,8.367059942494228,0.03520279632874103,0.00038590850435320245,3.549537494834129,0.6621141814709159
ST.Fixation Point,1.135277348807213e-22,9.799158255506255,0.0337375620753294,0.0006772381907627457,3.398631815732003,0.6491985972063375
PC.Stroop-Emotional,0.0001241233963393586,-3.8378358717175294,0.10368424814179532,0.0010819390205225922,3.268304481181729,0.8767878683439599
BD.Action.Preparation,0.12796209125289143,-1.5221875600336536,0.0653205993286965,0.0019360044889871484,3.099877876386527,0.8057424378873761
BD.Cognition,7.573298831563772e-26,10.512410100873016,0.0319480988495073,0.003431514521338654,2.9261807949419136,0.6273718207509084
PC.Physical Size,1.0,-0.0,0.13782890430684644,0.004644374132508142,2.8307173658581304,0.9069215243974831
PC.Stroop-Counting,1.0,-0.0,0.13782890430684644,0.004644374132508142,2.8307173658581304,0.9069215243974831
PC.Saccades,0.937338468431008,0.07861548748998923,0.04508681456495416,0.005597357525104989,2.7704809447328644,0.7212823863704486
Instruct.Recall,1.197123343140659e-22,9.79379834904905,0.03147674957148908,0.008044694899150303,2.6501881805064587,0.6184270510744659
BD.Cognition.Language.Phonology,0.2403639541138164,1.1740775766346738,0.03985982476758909,0.008666303773812823,2.624944713705938,0.6864853079296928
Instruct.Read,0.00885893358029732,2.617450501397954,0.03652710314474014,0.01072375353137513,2.5515740430151306,0.6602153894178242
ST.Asian Characters,0.7699659984032466,-0.29241937210065977,0.04331963192614289,0.015576579445401046,2.4186883425654613,0.7087261137931498
Instruct.Count,0.7700372314112651,-0.2923261962493318,0.043054336275008084,0.01671005378991664,2.3930260684770324,0.7068923885922787
PC.Tone Monitor/Discrimination,0.5037601657902013,-0.6685851221153644,0.04423130560901459,0.020681156633995303,2.313755153461397,0.713950152129018
PC.Task Switching,0.7703746871023475,-0.2918848241022073,0.04179460764765829,0.023293435324877987,2.268587288781275,0.6978571712540252
PC.Reasoning/Problem Solving,0.9376566839766015,0.07821543537701148,0.04018956779279072,0.024109940913934678,2.255372762532543,0.6864021787639177
PC.n-back,0.1252189715873332,1.5332309070032237,0.036232329769424546,0.02706373386051276,2.210597329450654,0.6545374026645017
PC.Magnitude Comparison (Non-symbolic),1.0,-0.0,0.09616559731133516,0.02935299670039616,2.178712982663415,0.8665607625099285
BD.Perception.Vision.Color,0.00795223872521862,-2.654090960554264,0.06279024006296734,0.03594927192078545,2.097500737884421,0.7963020996552805
PC.Isometric Force,0.00795223872521862,-2.654090960554264,0.06279024006296734,0.03594927192078545,2.097500737884421,0.7963020996552805
PC.Visual Pursuit/Tracking,0.2930648080639012,-1.0514220172957438,0.04394337564458548,0.03717736663473081,2.083810953100586,0.7111424541607898
RT.Button Press,0.0,inf,0.02538043801969994,0.04175879573562954,2.035915951733598,0.5731140088168237
BD.Perception.Vision.Motion,0.4191969279184189,0.8078152793736547,0.036277414434315036,0.04447434681976469,2.0095923949856065,0.6532075902862617
RT.Saccades,0.9378115651908371,0.07802072737029606,0.03778417017099792,0.04846090865550348,1.9733042531228067,0.665814085384162
PC.Magnitude Comparison (Symbolic),1.0,-0.0,0.08426251590211778,0.05049793885211227,1.9557217692912918,0.8476909413854352
PC.Digit/Numerical,1.0,-0.0,0.08426251590211778,0.05049793885211227,1.9557217692912918,0.8476909413854352
RM.Ocular,0.9378602322120404,0.07795954652216279,0.037025622963810866,0.06018434366381715,1.879440698069245,0.6587395957193817
ST.Letters,4.119597434947471e-08,5.485646601469752,0.03088014321756824,0.06583967451158788,1.8395136334541422,0.5987260438024404
BD.Cognition.Language.Speech,2.949729346263119e-07,5.126630937801879,0.030961094566634376,0.06999511902329099,1.8119422577356485,0.5991308546595847
BD.Cognition.Memory.Explicit,2.953310382059182e-07,5.126402402750101,0.03084385405121929,0.0752986550804839,1.7786408943304706,0.597378674076158
ST.Sounds (Environmental),0.1488020107473205,-1.4437759444146865,0.04258833866570001,0.0783789035323458,1.7601704919799515,0.7009136116572221
PC.Cued Explicit Recognition/Recall,0.12598356577756947,1.5301339924144126,0.033269554533218906,0.08733123631838757,1.7096466356362319,0.6218795370931592
Instruct.Detect,0.00022448560425486613,3.6897374589679988,0.03135745843843306,0.08866984377514603,1.7024564068182053,0.6017045216004031
ST.Shapes,3.442548010950018e-24,10.146274581590037,0.028932398801361166,0.09073890828625107,1.6915127838525459,0.57605547265865
BD.Cognition.Language.Orthography,0.9379734549813579,0.07781721173465247,0.03525625017972246,0.09896978133547522,1.6498687606631872,0.64098904283062
