Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
LDA50_abstract_weight__33_memory_retrieval_encoding,7.041516729425075e-12,6.856810030744275,0.06842883007801978,3.9723538675636756e-05,4.109081786633327,0.5676923082189037
LDA50_abstract_weight__37_language_reading_word,0.10862862436592176,1.6043876825992969,0.0700385802126548,0.0001003773711095022,3.8896778783785666,0.5690114328405699
LDA50_abstract_weight__20_control_conflict_task,0.044238595297819254,-2.0118230305987757,0.07140023535359966,0.00017973930247424665,3.7459124081755877,0.5719516058745914
LDA50_abstract_weight__3_cortex_anterior_cingulate,2.2860989730696296e-96,20.830593677689382,0.064303720078388,0.0003193250983238294,3.5990961650817197,0.5574131227668251
LDA50_abstract_weight__30_decision_making_risk,1.6774258028988732e-11,-6.731656236950979,0.07222866705413619,0.0024261621320660447,3.0324015633904713,0.568261575264008
LDA50_abstract_weight__7_reward_feedback_striatum,1.8340389385989727e-05,-4.2841927141424,0.07070243314370114,0.0030751391270378474,2.960125330845356,0.5609914648601473
LDA50_abstract_weight__28_social_empathy_moral,1.0986178106981965e-11,-6.792952211099327,0.07126248122221909,0.0072156826666714005,2.686722711291214,0.5607914799902495
LDA50_abstract_weight__48_prefrontal_cortex_pfc,4.202656287851199e-193,29.64277522637184,0.062481741614580796,0.007333413836569155,2.681311858555267,0.5470701032310865
LDA50_abstract_weight__13_fear_threat_smokers,8.923474115978614e-26,-10.49693045535626,0.072483504367956,0.0185564762385091,2.354323051231898,0.5639148530586082
LDA50_abstract_weight__26_emotional_amygdala_negative,8.120520591044017e-65,17.000656631320403,0.06477672964078562,0.023895187421549353,2.25881030210059,0.5357796502401407
LDA50_abstract_weight__9_memory_working_wm,0.0008367345502439064,-3.340348048626937,0.06831952025582355,0.0402289286963776,2.0513905489804123,0.5412141071992218
LDA50_abstract_weight__16_response_inhibition_control,1.6796505308315323e-10,-6.38809493954321,0.06920511380508237,0.04567521695028524,1.9983824119841482,0.5446709243183295
LDA50_abstract_weight__38_semantic_category_representations,0.6677463504082719,0.42924305875486163,0.0671826069978197,0.05404292654979172,1.926492346781174,0.5352254718340297
LDA50_abstract_weight__47_attention_attentional_target,3.198813780483526e-36,12.567192825668208,0.06522412030341632,0.06830343174482129,1.822999730267668,0.5290805910509044
LDA50_abstract_weight__8_mpfc_social_medial,2.0260163888512284e-09,-5.995707315959214,0.0674713773872754,0.1800162232245347,1.3407050841286885,0.5295932677122297
LDA50_abstract_weight__12_women_men_sex,4.469763056327144e-37,-12.721879759736757,0.06853543560038877,0.3015685099040486,1.0330756236450969,0.532768852019385
LDA50_abstract_weight__22_method_group_approach,0.0,inf,0.06282418442622349,0.6093591912981977,0.5109883830382552,0.5162347567211858
LDA50_abstract_weight__18_number_ips_numerical,3.657077545832311e-36,-12.55660115306319,0.06602413998464882,0.6921501211405809,0.395938875518767,0.5125821368925679
LDA50_abstract_weight__31_model_models_prediction,3.886163603171604e-09,-5.88896728445148,0.06480570341032149,0.9075332178922232,0.11615056121808372,0.5025608183470834
LDA50_abstract_weight__4_stimulus_time_repetition,0.3287916023690205,0.9765507682983223,0.06461784971070436,0.9694837263958045,0.03825580634983477,0.5006934508808234
LDA50_abstract_weight__40_face_faces_facial,1.6987470037100085e-12,-7.05721335547708,0.06431579735873602,0.9048158786582717,-0.11957998113236222,0.4972292460761707
LDA50_abstract_weight__6_auditory_speech_temporal,8.215957759243817e-12,-6.834730076068302,0.06431588981113986,0.9030390509240771,-0.12182318602272778,0.49720505333594994
LDA50_abstract_weight__24_age_adults_older,0.05314447170259187,1.9337451331874276,0.06434635860592978,0.8234178004343452,-0.22315123929166816,0.49602755959224365
LDA50_abstract_weight__29_stress_ptsd_trauma,1.4649421313064004e-39,-13.16132493199484,0.06334256918789292,0.7412799822042296,-0.33015879148184946,0.4889045213276204
LDA50_abstract_weight__10_food_taste_weight,7.149143304127804e-60,-16.319695396244395,0.06295182279855083,0.736702139095075,-0.3362237571281345,0.4859971361323296
LDA50_abstract_weight__1_anxiety_trait_personality,1.5647021405400926e-26,-10.660075592884041,0.06289374114664878,0.562835976567715,-0.5786342690204146,0.48364511946656785
LDA50_abstract_weight__41_imagery_mental_events,5.2273323648978905e-22,-9.643692008490993,0.06263447001739408,0.4585188570409995,-0.7412879654199483,0.48032693311563807
LDA50_abstract_weight__35_schizophrenia_risk_genetic,1.2902476876722218e-21,-9.550537780552464,0.06224880314171752,0.36535970143707774,-0.9051995099779255,0.47610090130727345
LDA50_abstract_weight__42_visual_cortex_sensory,6.508342928654775e-09,5.803142509934051,0.0639305395475275,0.3168870883577918,-1.000875322627185,0.4831798475319832
LDA50_abstract_weight__0_network_state_resting,2.974645343286353e-07,5.12504636626228,0.06376866132226953,0.2374725614311366,-1.181327714968539,0.4799864656370723
LDA50_abstract_weight__44_eye_sleep_gaze,3.880126613911476e-40,-13.261318603760772,0.06018998935763924,0.22281455555739332,-1.2190780883280932,0.4580758421437962
LDA50_abstract_weight__17_motor_cortex_hand,0.7202468999598612,0.35812883642398746,0.06324178296389674,0.2192341516091794,-1.2285671145263268,0.47747038454957524
LDA50_abstract_weight__19_action_actions_observation,2.991254938320737e-19,-8.969034268280927,0.061360182680306755,0.17505019271488906,-1.356153942715524,0.46536874757543617
LDA50_abstract_weight__36_placebo_treatment_dopamine,1.0501684101735736e-30,-11.51966635928446,0.0601975589133368,0.14372168470055294,-1.4620712553522128,0.4559371046175381
