feature,r
BD.Perception.Vision.Color,-0.00511466741231407
BD.Cognition.Language,-0.005288824832618041
BD.Perception.Gustation,-0.005353775434866996
Instruct.Detect,-0.005569785216052329
ST.Dots,-0.0058545860941979005
PC.Figurative Language,-0.005888090376230185
ST.Electricity,-0.005930879771134437
PC.Sequence Recall/Learning,-0.0059910830412347495
BD.Emotion.Sadness,-0.006034457669222453
BD.Pharmacology.Alcohol,-0.00614321879993323
ST.Vignettes,-0.006143218799933232
ST.Instruction,-0.006143218799933236
Instruct.Predict,-0.006143218799933248
PC.Fluency Induction,-0.006143218799933251
PC.Cued Speech,-0.006143218799933251
PC.Visual Motion,-0.006143218799933277
RM.Shoulder,-0.006143218799933287
ST.Braille,-0.006143218799933304
PC.Gambling,-0.006335410220257995
BD.Cognition.Language.Syntax,-0.0063794503448168635
PC.Pitch Monitor/Discrimination,-0.006384466667160548
ST.Blurred disk,-0.006598259842065657
PC.Anti-Saccades,-0.00665818075104242
ST.Pain,-0.0069305957820227125
RT.Whistle,-0.007094042340644131
PC.Whistling,-0.007094042340644131
ST.Air Puff,-0.0070940423406441406
PC.Stroop-Counting,-0.0070940423406441406
PC.Physical Size,-0.007094042340644174
PC.Luminance,-0.007094042340644175
ST.Inhalation,-0.007296013730485294
PC.Reading (Overt),-0.007429737752227769
RT.Drink,-0.007657055825354953
RT.Blink,-0.007931899642797101
PC.Trauma Recall,-0.007931899642797105
RM.Other,-0.00793189964279712
SM.Gustatory,-0.00794164762425164
PC.Magnitude Comparison (Non-symbolic),-0.008689529570474157
ST.Animations,-0.008689529570474171
BD.Emotion.Happiness.Humor,-0.008689529570474187
ST.Food,-0.008947361414711537
ST.Infusion,-0.00898886088956655
PC.Naming (Overt),-0.00926899875964029
PC.Magnitude Comparison (Symbolic),-0.0093863792094919
PC.Digit/Numerical,-0.0093863792094919
ST.Scenes,-0.009386379209491924
Instruct.Track,-0.009482862214333362
PC.Reasoning/Problem Solving,-0.009491244296132054
PC.Self-Reflection,-0.009916116693457364
Instruct.Update,-0.010035118572498659
PC.Writing,-0.010035118572498739
Instruct.Experience,-0.01031391781267521
PC.Hunger/Satiety,-0.010580666929353806
PC.Hypercapnia,-0.011004925054092455
BD.Interoception.Respiration Regulation,-0.011004925054092455
Instruct.Imagine,-0.011013448084906674
PC.Stroop-Emotional,-0.01117132174951286
Instruct.Count,-0.011212325343660212
RM.Leg,-0.011221073430175237
BD.Emotion.Happiness,-0.011240285529881123
BD.Cognition.Space,-0.011522782692774734
BD.Interoception,-0.011682820761254308
RM.Torso,-0.01176953208850339
ST.Tools,-0.011769532088503407
ST.Uniform Screen,-0.01176953208850344
PC.Delay Discounting,-0.01177100587692098
ST.Faces,-0.01215650383995859
PC.Episodic Recall,-0.012293680775971306
ST.Stories,-0.012352301511869933
SM.None,-0.01257109289355141
RT.Write,-0.012796507122738372
ST.Sounds (Environmental),-0.01291493642883372
PC.Transcranial Magnetic Stimulation,-0.012965751675639401
SM.Interoceptive,-0.013217670967848361
ST.TMS,-0.013377656151466452
BD.Emotion.Anger,-0.013616593044311596
PC.Flashing Checkerboard,-0.013747455511103863
ST.Tones,-0.013818635133769722
ST.None,-0.014127530552624971
PC.Object Manipulation/Discrimination,-0.01463720299283774
RM.Arm,-0.014747379308489067
Contrast.External Variable,-0.015086175431583134
BD.Interoception.Hunger,-0.015305279335156722
PC.Grasping,-0.015571702600714036
PC.Emotion Induction,-0.01584814217220303
PC.Isometric Force,-0.015879399446002366
PC.Affective Words,-0.016272609802962947
ST.Pictures,-0.016603575471043016
PC.Visuospatial Attention,-0.01661167872320752
PC.Passive Listening,-0.01684184473077274
Instruct.Choose,-0.016892388208221764
BD.Interoception.Sleep,-0.017116525127453753
PC.Chewing/Swallowing,-0.01744953763953849
ST.Numbers,-0.017759533582526
ST.Abstract/Geometrical,-0.01855246041168626
PC.Saccades,-0.01865252983818539
BD.Action.Motor Learning,-0.01879862555679372
ST.Objects,-0.018914912829841743
PC.Face Monitor/Discrimination,-0.019395570163150737
PC.Fixation,-0.019460981868936692
RT.Manipulate,-0.019860447761576402
PC.Drawing,-0.019894494900045488
ST.Tactile Stimulation,-0.01989726138772982
Contrast.Group,-0.019898199417247773
RT.Draw,-0.020207691038532132
PC.Pointing,-0.020638048716536253
SM.Tactile,-0.02104498928371252
