Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
PC.Theory of Mind,4.324705732728117e-11,6.592503641594775,0.027994425915928343,3.932640854662742e-16,8.14061838755882,0.9112601257923203
RM.Not Defined.,0.7490854446584176,0.319845512165071,0.10294772697497707,4.279392566641629e-15,7.8464617310916465,0.9713667599898194
Instruct.Not Defined.,0.7490854446584176,0.319845512165071,0.10294772697497707,4.279392566641629e-15,7.8464617310916465,0.9713667599898194
SM.Not Defined.,0.7490854446584176,0.319845512165071,0.10294772697497707,4.279392566641629e-15,7.8464617310916465,0.9713667599898194
BD.Not Defined.,0.7490854446584176,0.319845512165071,0.10294772697497707,4.279392566641629e-15,7.8464617310916465,0.9713667599898194
ST.Not Defined.,0.7490854446584176,0.319845512165071,0.10294772697497707,4.279392566641629e-15,7.8464617310916465,0.9713667599898194
RT.Not Defined.,0.7490854446584176,0.319845512165071,0.10294772697497707,4.279392566641629e-15,7.8464617310916465,0.9713667599898194
BD.Cognition.Social Cognition,1.7288029664174366e-13,7.36825159307448,0.01997192029221668,2.302180419103996e-11,6.685448774445608,0.877027512156914
PC.Self-Reflection,0.758941173309635,0.3068715124714307,0.0585063752276867,1.177336049935134e-08,5.702975941299961,0.9495641344956413
PC.Face Monitor/Discrimination,6.9685370680649156e-09,5.7916810827139145,0.012796902432906947,8.506305442587149e-05,3.929668490833735,0.7937869025161085
BD.Emotion,9.16045559781495e-38,12.845124401116124,0.008876413667217434,0.00026298730594599343,3.6492692922140058,0.7395499656087255
PC.Film Viewing,0.007915490993816785,2.655653457541996,0.015321442966545747,0.000549123380790994,3.455573536130048,0.8158500493258797
BD.Emotion.Anger,0.7654169431504529,0.29837503211170563,0.026216340269277844,0.0006859534531632943,3.3951326974499034,0.8870732419025387
PC.Emotion Induction,0.007933330530024546,2.6548941189489645,0.014455047526017208,0.0011355645716396557,3.254589289638029,0.8044184535412605
BD.Emotion.Happiness,0.2774048217019671,1.086167661569316,0.018871740092389296,0.0013034098997737862,3.2152279173888085,0.8455736848000598
ST.Video,0.007939793374077447,2.65461940577652,0.014141643225289617,0.0014768940549245264,3.179185768213639,0.7999224004138645
Instruct.Choose,0.2774929419848913,1.085968470202126,0.01854006558897575,0.0015464490391339078,3.1658229228495838,0.8427694025683976
ST.Stories,0.6011982655519373,-0.5226781219718499,0.038729097616238786,0.0017646491327983679,3.127224846146874,0.922156412425964
ST.Faces,5.583711290094049e-07,5.005085943414998,0.010683378719280951,0.003785561153696373,2.895499099958882,0.7443606083115056
Instruct.Answer,0.6089389783185751,-0.5115885818762448,0.02682710449700741,0.014923946683945652,2.4342193842554685,0.8875174662319516
ST.Acupuncture,0.6117987660678281,-0.5075075132131994,0.02225033073792428,0.034761321746916575,2.1111278788191807,0.8642913877226824
PC.Autobiographical Recall,0.7675980337181503,0.29551822294895397,0.014741683918870539,0.03928853962556222,2.0611520164595136,0.7980571247558207
PC.Acupuncture,0.6122380252673332,-0.5068814169414629,0.021538476501711794,0.0397213444406844,2.0566350462575227,0.8597877624745992
Contrast.Stimulus Type,6.352988303080114e-199,30.09100826114829,0.00528419597987755,0.06535727633759199,1.8428064391411816,0.6761112856032929
RT.Button Press,2.132628236134635e-125,23.81880600604871,0.0059804884400309725,0.07741561342562958,1.7658822038399853,0.6327735958309206
ST.Asian Characters,0.7681561715501262,0.29478755805742035,0.011760374505129872,0.11689363785474674,1.5679464170780513,0.7458886467208242
PC.Oddball Discrimination,0.6160737026633342,-0.5014226497811092,0.015220641551324748,0.13411974682846636,1.4980519764508986,0.8012225969645869
ST.Pictures,4.583195972948881e-19,8.92190879460085,0.0069702150860508905,0.21243304344445682,1.246903063173384,0.5993183625553831
PC.Reading (Covert),0.7684860329593536,0.29435580655711713,0.009993006993006993,0.2262426840296383,1.2100943680195688,0.6997900629811057
BD.Cognition.Soma,0.6182781795654066,-0.4982920938480449,0.011507276693127368,0.2867708321149445,1.0652322739174895,0.736453680326277
PC.Passive Listening,0.7686446344862139,0.29414823452620686,0.009142990715527707,0.3123121199702677,1.0103823932606362,0.6710024669208342
RM.Hand,2.1556382287798695e-125,23.81835623569649,0.005951040349266298,0.34063710756820453,0.9529071687537477,0.5735080058224163
BD.Perception.Olfaction,0.6188712191380166,-0.4974507583710132,0.010498589418272943,0.3560465169306598,0.9229245671199905,0.7108275473822481
ST.Words,9.567816038133579e-38,12.84175692748894,0.006460899113888073,0.36297596373563934,0.90970906219306,0.5674113951354669
ST.Odor,0.61899763493681,-0.4972714598997474,0.010283081327041787,0.3731731693307433,0.8905452745534361,0.7046892445106065
PC.Olfactory Monitor/Discrimination,0.61899763493681,-0.4972714598997474,0.010283081327041787,0.3731731693307433,0.8905452745534361,0.7046892445106065
SM.Olfactory,0.619116813766627,-0.49710244042864693,0.010079760124401985,0.39019111102267745,0.8592708347378668,0.6986528879867134
SM.Visual,6.154623888036282e-179,28.52254604100942,0.005703384787121633,0.4036300912138375,0.8351556244596059,0.5762593150629148
BD.Interoception.Sexuality,0.6192833161756888,-0.4968663304111521,0.009795467286549332,0.4154881640047341,0.8142737153524952,0.6897840153103072
PC.Finger Tapping/Button Press,0.008084137842196321,2.648535415734427,0.007269615637125861,0.433093415403756,0.7839091585484164,0.5908885504359906
BD.Cognition.Memory.Explicit,0.008086368512640076,2.6484421605206676,0.007168019109646063,0.46874209798733735,0.7245272596075301,0.5842066861236402
Instruct.Discriminate,1.8257716353009433e-57,15.97776446879645,0.006249158027572541,0.4957428621306368,0.6812032969948205,0.5493873693448396
