Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
LDA50_abstract_weight__8_mpfc_social_medial,0.08597824035738647,-1.7170050988881762,0.02346727604398368,0.0036797553240304954,2.9043848515337762,0.6047393992394245
LDA50_abstract_weight__1_anxiety_trait_personality,4.801712778236411e-05,-4.065074469210078,0.023604286652874076,0.024864296245163994,2.243504558330713,0.5960121257435161
LDA50_abstract_weight__0_network_state_resting,6.730397667146627e-08,5.398223542931959,0.02073791342031908,0.03088199709527229,2.1585898990111048,0.5639006295068976
LDA50_abstract_weight__3_cortex_anterior_cingulate,1.2547894094918661e-30,11.504316863282245,0.019810450250764236,0.03379471231187375,2.122512640900097,0.5624523968492343
LDA50_abstract_weight__28_social_empathy_moral,0.0009320620261458791,-3.3102694417961134,0.02266063880012352,0.051082217752749556,1.9507884383483858,0.5788784175149325
LDA50_abstract_weight__49_depression_mdd_state,0.00023282169871518494,-3.680451108513723,0.022399278202243238,0.08794337570611378,1.706347625984284,0.5712641806921807
LDA50_abstract_weight__31_model_models_prediction,0.03769321752001837,-2.078175285641367,0.021712193308494235,0.1093790214389646,1.6009905083432725,0.5598680487980292
LDA50_abstract_weight__18_number_ips_numerical,9.95974378372651e-09,-5.7314129870426225,0.022836594243467227,0.1582765714667483,1.4108916268228082,0.5736598260474105
LDA50_abstract_weight__23_asd_autism_group,8.073343149094271e-10,-6.143478840068158,0.022983332866425274,0.17413495519442143,1.3590367135762476,0.5753813616614231
LDA50_abstract_weight__30_decision_making_risk,0.00014461009724096136,-3.800147312186598,0.021803274039580364,0.18480423024695505,1.3261070832769644,0.556194709548089
LDA50_abstract_weight__13_fear_threat_smokers,4.932554155526038e-08,-5.453724721406613,0.022117906978138382,0.2455523212223572,1.161220300381773,0.5587063215738914
LDA50_abstract_weight__20_control_conflict_task,0.05074067745119603,-1.9536664417132963,0.020893837526973377,0.337731498202783,0.9586571371955028,0.5357574852534907
LDA50_abstract_weight__7_reward_feedback_striatum,0.004973385755241475,-2.8087525467474443,0.021020638146736513,0.34129362653487605,0.9516123289566,0.5374754488522018
LDA50_abstract_weight__41_imagery_mental_events,1.7575265097017868e-05,-4.293658613672891,0.02121801023028896,0.3759097899451108,0.8854577634343874,0.5394185891612231
LDA50_abstract_weight__33_memory_retrieval_encoding,0.01665805465327444,2.3941693674842948,0.02035594915480521,0.3935635052519272,0.8531727630983519,0.5268484137878661
LDA50_abstract_weight__14_disease_ad_pd,5.5184521584490995e-06,-4.544046325750458,0.021162489624962394,0.41367609470907307,0.8174416277209466,0.5373407455672161
LDA50_abstract_weight__26_emotional_amygdala_negative,2.1694537167146016e-18,8.748115388385377,0.019939144776928736,0.4556637302734028,0.7460060998136154,0.5218147658478881
LDA50_abstract_weight__36_placebo_treatment_dopamine,2.261531334096291e-07,-5.176445451157297,0.020974444892952068,0.5281041660995163,0.6309026697849291,0.5310094895429922
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.014700102487718072,-2.4396842924160596,0.020518109284878495,0.5630496720549932,0.5783176622215493,0.5222614031556078
LDA50_abstract_weight__39_stimulation_tms_bpd,1.0772830816358989e-09,-6.097517531277794,0.02102431389429822,0.5831272771393115,0.5488224863146094,0.5307351405263504
LDA50_abstract_weight__24_age_adults_older,0.12069301414752948,1.5518713300002163,0.02019688478058692,0.6107519243812992,0.5090004276158232,0.5164042045821251
LDA50_abstract_weight__45_motion_perception_visual,2.3542104003819424e-07,-5.1689435084143085,0.020475830133574263,0.7267953213700377,0.34939162307567,0.517195887029194
LDA50_abstract_weight__29_stress_ptsd_trauma,2.0032625268605686e-10,-6.361090584813776,0.0205995554629019,0.7418763877357759,0.329369540448991,0.5193412167298839
LDA50_abstract_weight__38_semantic_category_representations,0.6188727486449546,-0.497448588940141,0.02009928305154091,0.7967959508402602,0.25749593772088075,0.5089428419209985
LDA50_abstract_weight__48_prefrontal_cortex_pfc,1.2028042118298637e-50,14.96719955906549,0.019837548655949992,0.8859011476963322,0.143492609398135,0.504508497482362
LDA50_abstract_weight__12_women_men_sex,3.519473610641274e-11,-6.6230141309468165,0.019958532001855718,0.979002989039455,0.02631888880766913,0.501629005684608
LDA50_abstract_weight__47_attention_attentional_target,8.82879223087667e-09,5.751819716785151,0.019888629231275122,0.9505398487226353,-0.06202886071296716,0.49815603292253735
LDA50_abstract_weight__27_disorder_adhd_group,9.335803359758912e-05,-3.907235803508373,0.01979017323216834,0.92905790197813,-0.08903020919236766,0.49616147023249557
LDA50_abstract_weight__40_face_faces_facial,9.386314309347933e-05,-3.90593139105225,0.019643863664179695,0.8341954699290776,-0.2093238046817173,0.4909762262476063
LDA50_abstract_weight__4_stimulus_time_repetition,0.9884567061156498,-0.01446787813542716,0.019565937423047228,0.6026935642974496,-0.5205309466935912,0.4822925471281124
LDA50_abstract_weight__22_method_group_approach,5.2509415480913635e-118,23.094561215594872,0.02112395928336131,0.5298688099624893,-0.6282062905472914,0.46626909980828496
LDA50_abstract_weight__21_matter_volume_structural,0.007420084298201738,-2.677378120997949,0.019234971830658473,0.48385157980236104,-0.700121260054326,0.4726239877523065
LDA50_abstract_weight__10_food_taste_weight,6.584891962643214e-15,-7.7922066507541246,0.01790409206707489,0.4664827805420617,-0.7282137002961261,0.43940417853415187
LDA50_abstract_weight__46_hemisphere_language_stroke,3.395154728065529e-05,-4.145201194103418,0.018833907102971267,0.3648344787171901,-0.9061915425625574,0.4601459295470944
